Checked,Tags,Name,Calc. MW,RT [min],Reference m/z,Avg TIC,Calculated RI,# Adducts,MS2,MS Depth,Sample1,Sample2,blank_10,Sample49,Sample50,Sample51,Sample52,Sample55,Sample57,blank_11,Sample58,Sample59,blank_12,Sample71,blank_13,Sample77,Sample78,Sample79,Sample80,Sample81,blank_14,Sample84,blank_15,Sample87,Sample88,Sample90,Sample91,blank_1,Sample3,Sample4,Sample5,Sample6,Sample7,blank_2,Sample10,Sample12,Sample14,Sample15,blank_3,Sample19,blank_4,Sample23,blank_5,Sample27,Sample28,blank_6,Sample37,Sample38,Sample40,blank_7,Sample44,blank_8,Sample46,blank_9,QC_1,QC_2,QC_3,QC_4,QC_8,QC_9,QC_10,QC_11,QC_12,QC_13,QC_14,QC_15,QC_5,QC_6,QC_7,tracers_1,tracers_2,tracers_3,tracers_4,tracers_5
False,,,143.13112,7.317,126.12779,58356,1362.0,1,No MS2,1,47586.0,381837.0,,,1685.0,220.0,37226.0,1459.0,19217.0,,820107.0,,6295.0,4311.0,19844.0,2199.0,,14353.0,6645.0,1594.0,4578.0,1728.0,,458.0,,9593.0,18971.0,,9070.0,4821.0,,3814.0,3372.0,2642.0,2906.0,,5702.0,7392.0,,,597.0,1084.0,448.0,,,,8993.0,,2636.0,810.0,,,,,2319.0,31181.0,2750.0,3288.0,1705.0,11777.0,,1562.0,525.0,12145.0,,2519.0,540.0,2454.0,168084.0,,,,,
False,,,111.0687,7.318,110.09669,2219,1362.0,2,No MS2,1,,13504.0,3088.0,,,,10687.0,362.0,,,37242.0,,1027.0,,,,,2507.0,,,,,,,5161.0,2592.0,1938.0,,777.0,,507.0,1707.0,,755.0,,,716.0,,,1784.0,195.0,,,,,,3046.0,,,,,,,,,,,,,2976.0,,,166.0,3081.0,,,,,,,,,,
False,,,114.06841,7.318,115.07569,11881,1363.0,2,No MS2,1,1133.0,31851.0,,,,601.0,15154.0,902.0,715.0,,9871.0,,15333.0,,,1509.0,,,8836.0,,2158.0,750.0,1814.0,4283.0,2606.0,,,265.0,1855.0,987.0,1202.0,2182.0,3651.0,12454.0,1805.0,962.0,8770.0,30344.0,366.0,,8850.0,7054.0,437.0,,,,,60959.0,,,,187.0,,,610.0,,2435.0,6586.0,2349.0,12404.0,,1775.0,2548.0,7360.0,140.0,1980.0,233.0,,11358.0,,,333.0,,
False,,,84.05756,7.32,101.05976,26424,1363.0,2,No MS2,1,3523.0,48758.0,16978.0,,2404.0,607.0,3836.0,,722.0,,112790.0,,9115.0,5098.0,,2843.0,,18059.0,7231.0,,7566.0,1623.0,1361.0,3551.0,5964.0,5952.0,9884.0,422.0,7234.0,,,3448.0,3457.0,9652.0,2482.0,305.0,10255.0,4938.0,479.0,6582.0,5175.0,4971.0,1329.0,,331.0,158.0,34443.0,4088.0,5406.0,2987.0,,298.0,278.0,680.0,,,2282.0,7982.0,7779.0,47581.0,133.0,4324.0,2309.0,13251.0,321.0,1439.0,1908.0,,12863.0,,,,,
False,,,137.12081,7.329,96.08106,7913,1363.0,1,No MS2,1,463.0,17026.0,3226.0,,2875.0,789.0,3545.0,3975.0,146.0,,42730.0,,9614.0,153.0,4573.0,2381.0,,6749.0,5399.0,1292.0,5871.0,,1929.0,444.0,10751.0,7460.0,8901.0,,8195.0,4980.0,3822.0,3533.0,7502.0,4002.0,2196.0,1649.0,5768.0,7535.0,547.0,3283.0,183.0,433.0,,,,,,1380.0,1097.0,146.0,,,,,166.0,,183.0,,1724.0,6563.0,,,,868.0,,738.0,996.0,,10921.0,,,,,
False,,,172.12552,7.329,147.04425,3619,1365.0,1,No MS2,1,770.0,4867.0,3040.0,,2532.0,,,400.0,,,4847.0,,950.0,455.0,,1891.0,,5024.0,5665.0,,1245.0,595.0,,5180.0,,2313.0,4233.0,,2461.0,,862.0,1851.0,,1190.0,,,2756.0,1165.0,228.0,9109.0,1130.0,809.0,164.0,,,,7634.0,1267.0,,,,,,,,8602.0,2485.0,584.0,,,,300.0,,2881.0,,395.0,,,686.0,,,,,
False,,,155.1312,7.332,151.11188,15290,1365.0,1,No MS2,1,1056.0,9643.0,6395.0,155.0,,1051.0,,1539.0,251.0,,8362.0,,3605.0,2244.0,2764.0,8994.0,,,,3817.0,5944.0,1062.0,916.0,4203.0,,,9026.0,370.0,4238.0,1212.0,855.0,921.0,,1394.0,150.0,,3795.0,4886.0,1206.0,8143.0,,903.0,516.0,,,185.0,10156.0,1264.0,1400.0,51.0,305.0,,,,660.0,9169.0,1252.0,561.0,336.0,5445.0,461.0,583.0,,9338.0,314.0,1920.0,472.0,4098.0,3748.0,,,,,
False,,,157.14705,7.334,158.15433,18020,1363.0,1,No MS2,1,5532.0,,17668.0,4008.0,16090.0,5989.0,23575.0,11000.0,171.0,1601.0,113809.0,2953.0,30407.0,136.0,55387.0,13805.0,,37110.0,22225.0,8694.0,18550.0,7541.0,7799.0,,34209.0,32129.0,37668.0,5808.0,30754.0,11458.0,11668.0,12205.0,20931.0,11363.0,7832.0,7380.0,21314.0,19975.0,3062.0,,144.0,410.0,719.0,,,,,2148.0,3287.0,222.0,477.0,145.0,,,,,,11328.0,7652.0,22424.0,153.0,,,3146.0,,,357.0,,13018.0,,,,,
False,,,161.93117,7.335,114.09158,8530,1366.0,1,No MS2,1,3464.0,52306.0,37672.0,1876.0,8685.0,2191.0,9322.0,4922.0,165.0,399.0,247293.0,,12677.0,431.0,21587.0,6499.0,,13627.0,11038.0,3757.0,9934.0,3396.0,3768.0,858.0,12786.0,11970.0,15231.0,2976.0,13295.0,8189.0,6473.0,6394.0,11761.0,5898.0,3403.0,2706.0,8297.0,10629.0,1457.0,8396.0,221.0,563.0,,,,,3053.0,1553.0,2709.0,296.0,,,,,155.0,5860.0,,6500.0,3388.0,9716.0,,140.0,147.0,7232.0,,938.0,,3054.0,10922.0,,,,,
False,,,157.14693,7.336,114.09157,11416,1366.0,1,No MS2,1,3464.0,52306.0,37672.0,1876.0,8685.0,2191.0,9322.0,4922.0,165.0,399.0,247293.0,1263.0,12677.0,431.0,21587.0,6499.0,,13627.0,11038.0,,9934.0,3396.0,3768.0,858.0,12786.0,11970.0,15231.0,2976.0,13295.0,8189.0,6473.0,6394.0,11761.0,5898.0,3403.0,2706.0,8297.0,10629.0,1457.0,8396.0,221.0,563.0,337.0,,,,3053.0,1553.0,2709.0,296.0,,149.0,,,155.0,5860.0,,6500.0,3388.0,9716.0,,140.0,147.0,7232.0,,938.0,,3054.0,10922.0,,,,,
False,,,186.14113,7.336,125.05995,8014,1366.0,1,No MS2,1,1188.0,11415.0,26247.0,,4078.0,1174.0,14494.0,,579.0,,28058.0,725.0,,1782.0,,,,9793.0,,,1738.0,1146.0,1255.0,,2837.0,,8372.0,,4483.0,3487.0,2696.0,3275.0,1986.0,2857.0,419.0,,5783.0,,,9585.0,2358.0,3121.0,339.0,,,,6856.0,4991.0,1484.0,1171.0,,,200.0,,1577.0,,23972.0,,1239.0,,,1492.0,1733.0,,,999.0,,,,,,,,
False,,,97.08941,7.337,84.08099,7342,1367.0,2,No MS2,1,3797.0,39142.0,8627.0,,3154.0,,6194.0,1337.0,,,86565.0,,6930.0,133.0,10681.0,966.0,,9743.0,6906.0,392.0,3063.0,535.0,,511.0,8234.0,5313.0,9491.0,,2266.0,2365.0,1328.0,2248.0,5209.0,1432.0,1093.0,,5515.0,3064.0,,2522.0,,,,,,,,523.0,565.0,303.0,,,,,160.0,,,,,5437.0,,,,,,326.0,643.0,,16066.0,,,,,
False,,,146.03694,7.339,147.04422,3576,1366.0,1,No MS2,1,770.0,4867.0,3040.0,,2532.0,,9211.0,400.0,,,4847.0,,950.0,455.0,7040.0,1891.0,,5024.0,5665.0,4012.0,,595.0,,5180.0,,,4233.0,,2461.0,,862.0,,2421.0,1190.0,,,2756.0,1165.0,228.0,9109.0,,809.0,,,,,7634.0,1267.0,,,,,,,,8602.0,2485.0,584.0,,768.0,,,,2881.0,,,,,686.0,,,,,
False,,,157.14691,7.34,101.05991,11321,1367.0,1,No MS2,1,,80212.0,16978.0,,,409.0,,,722.0,,112790.0,,9115.0,7694.0,,2843.0,,18059.0,7231.0,,7566.0,2420.0,1361.0,3551.0,,5952.0,9884.0,422.0,5880.0,,1774.0,3448.0,3457.0,9652.0,2482.0,335.0,10255.0,3408.0,,6582.0,3556.0,,1803.0,,,,,4088.0,,2987.0,178.0,298.0,,,,,2282.0,7982.0,7779.0,,133.0,,2139.0,11198.0,630.0,,,,12472.0,,,,,
False,,,173.05101,7.34,167.10683,3777,1367.0,1,No MS2,1,332.0,10769.0,17079.0,193.0,4513.0,,,1004.0,,,16494.0,,,,,537.0,,7608.0,1177.0,172.0,197.0,,,1121.0,,4723.0,,,1962.0,655.0,626.0,519.0,,,,,525.0,2492.0,,,233.0,342.0,,,,,2934.0,,,,,,,,,10693.0,,,,811.0,,,,3468.0,,,,,2708.0,246.0,,,,
False,,,174.04325,7.343,81.03361,4005,1367.0,1,No MS2,1,,3551.0,5161.0,,,,,152.0,,,14511.0,,,843.0,1480.0,,,3200.0,3872.0,361.0,,,,,3005.0,1691.0,3355.0,,1010.0,244.0,,197.0,400.0,,,,3648.0,1555.0,,,,,,,,,,,,,,,,,168.0,,411.0,,,2262.0,,,,,,,,,,,,,,
False,,,191.10779,7.343,156.13844,140140,1367.0,1,DDA for preferred ion,2,8751.0,10559.0,35831.0,39322.0,114992.0,48833.0,133764.0,85729.0,2296.0,,116163.0,27049.0,176975.0,3194.0,234192.0,99683.0,,206380.0,159149.0,64432.0,130227.0,67448.0,58747.0,8132.0,216040.0,192975.0,225882.0,50224.0,165975.0,97973.0,89290.0,95539.0,141066.0,86106.0,60149.0,62638.0,130802.0,122634.0,31786.0,129321.0,256.0,5592.0,8403.0,,,3216.0,,15852.0,30917.0,6762.0,,2381.0,,,1535.0,,2057.0,102179.0,70648.0,155687.0,3946.0,3910.0,,,2238.0,14148.0,5014.0,16177.0,32323.0,,,,,
False,,,116.08383,7.343,117.09111,8022,1368.0,1,No MS2,1,9114.0,47544.0,6174.0,,,,4275.0,334.0,403.0,,90855.0,,7290.0,3530.0,,1681.0,,15175.0,6531.0,1318.0,234.0,419.0,208.0,1732.0,,2392.0,6912.0,,3042.0,827.0,731.0,4588.0,2266.0,2030.0,350.0,,4218.0,2411.0,,7325.0,3672.0,1113.0,,,159.0,,7755.0,4624.0,719.0,1378.0,,,,,1947.0,2868.0,2392.0,1073.0,,4268.0,138.0,1082.0,333.0,6771.0,,667.0,590.0,,8904.0,,,,,
False,,,166.09957,7.344,94.06521,3335,1367.0,1,No MS2,1,,19338.0,4853.0,,,,6561.0,774.0,,,12682.0,,2583.0,,,333.0,,2492.0,2696.0,603.0,1198.0,,,456.0,2562.0,4243.0,2504.0,,4859.0,1614.0,,595.0,2558.0,,,,1742.0,,,3953.0,,,,,,,,670.0,1129.0,,,,,,142.0,8799.0,3515.0,509.0,,3249.0,,,,2613.0,,,,,2706.0,,,,,
False,,,139.13645,7.344,98.09664,6637,1367.0,1,No MS2,1,2109.0,19849.0,3769.0,,4313.0,,4071.0,2088.0,,,74040.0,,5843.0,183.0,5210.0,2973.0,,10961.0,4842.0,795.0,4639.0,,756.0,1288.0,5503.0,7268.0,7190.0,,10446.0,2216.0,2527.0,2832.0,4670.0,2848.0,1550.0,,4861.0,5483.0,,,174.0,429.0,,,,,,,2383.0,839.0,,,,313.0,138.0,,,1760.0,381.0,2805.0,,,165.0,,168.0,615.0,,,5240.0,,,,,
False,,,144.06905,7.348,105.03368,4915,1368.0,1,No MS2,1,2227.0,24357.0,,,,,18957.0,1268.0,72.0,,34187.0,340.0,3611.0,286.0,,2681.0,,8462.0,7036.0,,3608.0,241.0,936.0,2326.0,,4692.0,8650.0,163.0,5203.0,2096.0,1443.0,2677.0,4179.0,1317.0,736.0,,1852.0,2028.0,145.0,,1886.0,184.0,,,,,,983.0,,157.0,,,,,2307.0,5704.0,1067.0,1178.0,368.0,,,381.0,667.0,6297.0,,980.0,257.0,,,,,,,
False,,,136.05271,7.349,137.05998,8991,1368.0,2,No MS2,1,20399.0,61154.0,18660.0,,,150.0,10707.0,507.0,4472.0,,43158.0,,,4778.0,,172.0,,,2291.0,383.0,352.0,,,,,4365.0,5211.0,,,482.0,721.0,357.0,824.0,,,,990.0,,,3390.0,,,,,,,,665.0,,,,171.0,,,399.0,4595.0,389.0,222.0,180.0,,,,171.0,1617.0,,,,,,,,,,
False,,,125.12056,7.35,128.14348,28857,1369.0,3,No MS2,1,36170.0,251817.0,75292.0,,8686.0,2959.0,17117.0,6290.0,8728.0,,263377.0,,7758.0,1251.0,69094.0,7418.0,,22257.0,11170.0,3701.0,9991.0,4619.0,3133.0,,17423.0,18257.0,18748.0,2162.0,13920.0,7214.0,5468.0,10744.0,13423.0,4115.0,4037.0,,10350.0,10162.0,,23220.0,835.0,476.0,,,,,7055.0,,4253.0,,,,,,1246.0,12253.0,1927.0,12412.0,5536.0,15035.0,,1183.0,,14449.0,172.0,1062.0,190.0,3143.0,80007.0,,,,,
False,,,172.90648,7.35,151.11183,6890,1369.0,1,No MS2,1,1056.0,12400.0,6395.0,155.0,,1051.0,,,461.0,,32609.0,,3605.0,,2764.0,8994.0,,6760.0,,3817.0,5944.0,1062.0,916.0,,,,9026.0,370.0,4238.0,,,921.0,1013.0,2004.0,150.0,,3795.0,4886.0,1206.0,8143.0,,,,,,,10156.0,,1400.0,389.0,305.0,,,,660.0,,1252.0,670.0,229.0,5445.0,,583.0,,9338.0,,,,,3748.0,,,,,
False,,,198.1415,7.351,113.05994,8232,1368.0,1,No MS2,1,1128.0,,12442.0,,,,,,303.0,,,320.0,6097.0,3679.0,,,,8699.0,12800.0,,,,,1521.0,,,13447.0,,,,,,,,,170.0,2927.0,913.0,275.0,,,,,,,,6649.0,,,5150.0,,,,,,,2101.0,4537.0,2950.0,7834.0,,2462.0,1401.0,2596.0,,2609.0,,,9919.0,,,,,
False,,,100.01621,7.351,140.07896,897,1369.0,2,No MS2,1,,4739.0,2109.0,,,,1239.0,,,,8645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,,,152.12029,7.351,103.07545,11848,1369.0,1,No MS2,1,17797.0,164542.0,22699.0,,,,12915.0,1893.0,2322.0,,228065.0,,14307.0,4655.0,,2899.0,,22880.0,9735.0,3561.0,4255.0,1712.0,1526.0,3869.0,7109.0,5914.0,,,4281.0,1339.0,1627.0,9274.0,6372.0,5050.0,960.0,,7755.0,7346.0,385.0,21558.0,8303.0,4080.0,844.0,,,,24307.0,11972.0,1808.0,2829.0,204.0,,,,4870.0,16909.0,4757.0,3853.0,912.0,13087.0,,1041.0,2530.0,12164.0,,2034.0,,2078.0,21338.0,,,,,
False,,,164.08383,7.353,139.0755,5624,1369.0,2,No MS2,1,8451.0,64554.0,26518.0,,,,,,1943.0,,87939.0,,,4607.0,3759.0,1557.0,,,4488.0,,1372.0,,708.0,,,,,,,3456.0,,2828.0,3854.0,5187.0,,,,,,,,,,,,,9662.0,3197.0,705.0,631.0,,83.0,650.0,,2353.0,,,767.0,1024.0,6730.0,,,173.0,11777.0,,179.0,,3233.0,4441.0,,201.0,,,
False,,,170.909,7.353,153.12775,13705,1369.0,1,No MS2,1,29904.0,164017.0,19970.0,,2119.0,323.0,51416.0,4487.0,3806.0,,245477.0,,9129.0,3621.0,3916.0,4700.0,,,,6351.0,8541.0,4900.0,,4551.0,5387.0,11476.0,6371.0,,6600.0,3480.0,2450.0,22636.0,11457.0,6233.0,2608.0,,8029.0,10556.0,2377.0,24494.0,12881.0,5389.0,1009.0,,,,10820.0,7736.0,3189.0,4689.0,,,,,8572.0,15967.0,7894.0,4055.0,2482.0,14920.0,940.0,3869.0,6891.0,15053.0,,1150.0,,,38664.0,,,,,
False,,,128.08382,7.355,129.09109,3764,1369.0,1,No MS2,1,4386.0,28106.0,4727.0,,,,,206.0,145.0,,49801.0,,1050.0,242.0,,1385.0,,5270.0,3306.0,1302.0,,,,1181.0,5902.0,4287.0,,,3362.0,826.0,439.0,3537.0,2346.0,851.0,295.0,,1446.0,1562.0,,7025.0,1730.0,812.0,141.0,,,,,2437.0,781.0,1107.0,,,,,526.0,,998.0,652.0,,5199.0,,173.0,496.0,2935.0,,354.0,168.0,1920.0,7569.0,,,,,
False,,,110.037,7.356,141.12759,13110,1369.0,2,No MS2,1,966.0,6806.0,,,,177.0,,345.0,159.0,,22371.0,,,,,479.0,,,1200.0,,667.0,,,,,1126.0,,,826.0,478.0,339.0,698.0,668.0,381.0,141.0,,,1065.0,,,540.0,524.0,,,,,,826.0,,257.0,165.0,,,,207.0,2297.0,176.0,138.0,,1016.0,,187.0,,,,177.0,,1255.0,1184.0,,,155.0,,
False,,,154.09943,7.356,105.03361,5620,1370.0,2,No MS2,1,2227.0,24357.0,35023.0,,4093.0,,,1268.0,72.0,,34187.0,340.0,3611.0,686.0,,,,8462.0,7036.0,2391.0,,241.0,936.0,2326.0,,4692.0,8650.0,,2148.0,,1443.0,2677.0,4179.0,1317.0,736.0,,1852.0,2028.0,322.0,,1886.0,,160.0,,,,11124.0,,,157.0,,,,,2307.0,5704.0,830.0,1178.0,,4933.0,154.0,333.0,,6297.0,173.0,980.0,,2466.0,7423.0,,,,,
False,,,74.03698,7.356,75.04426,2811,1370.0,2,No MS2,1,3570.0,19194.0,,,,,1593.0,,309.0,,50271.0,,6502.0,1145.0,,826.0,,11610.0,2739.0,,,433.0,409.0,1437.0,2293.0,,4520.0,,1007.0,,800.0,1866.0,,1197.0,592.0,189.0,3832.0,618.0,192.0,,,2315.0,,,,,,3489.0,580.0,1162.0,,138.0,,,844.0,2994.0,1161.0,,,3531.0,,,446.0,9902.0,,,,,4923.0,,,,,
False,,,96.02122,7.358,57.03342,10603,1371.0,2,No MS2,1,2900.0,16415.0,20792.0,,,,,,,,58382.0,201.0,11935.0,,,,,16300.0,6620.0,,,403.0,968.0,3881.0,,1810.0,11340.0,134.0,,1685.0,1719.0,,2419.0,3938.0,575.0,528.0,10511.0,,715.0,15136.0,2053.0,2731.0,407.0,329.0,156.0,,38047.0,,,3752.0,,,208.0,,,2883.0,780.0,8854.0,1548.0,7436.0,,1261.0,875.0,,,,,,,,,,,
False,,,110.03696,7.362,153.12758,19339,1371.0,2,No MS2,1,29904.0,164017.0,19970.0,560.0,2119.0,323.0,51416.0,4487.0,3806.0,,245477.0,,9129.0,3621.0,3916.0,4700.0,,25914.0,,6351.0,8541.0,4900.0,,4551.0,5387.0,11476.0,6371.0,1007.0,6600.0,3480.0,2450.0,22636.0,11457.0,6233.0,2608.0,,8029.0,10556.0,2377.0,24494.0,12881.0,5389.0,1009.0,,748.0,767.0,10820.0,7736.0,3189.0,4689.0,488.0,1199.0,176.0,1403.0,8572.0,15967.0,7894.0,4055.0,2482.0,14920.0,940.0,3869.0,6891.0,15053.0,584.0,1150.0,,,38664.0,,,,,
False,,,88.05266,7.362,103.07561,12400,1371.0,2,No MS2,1,17797.0,164542.0,22699.0,,,,12915.0,1893.0,2322.0,,228065.0,,14307.0,4655.0,,2899.0,,22880.0,9735.0,3561.0,4255.0,1712.0,1526.0,3869.0,7109.0,5914.0,8306.0,,4281.0,1339.0,1627.0,9274.0,6372.0,5050.0,482.0,,7755.0,7346.0,166.0,21558.0,8303.0,4080.0,844.0,,,,24307.0,11972.0,1808.0,2829.0,204.0,,,,4870.0,16909.0,4757.0,3853.0,912.0,13087.0,,1041.0,2530.0,12164.0,,2034.0,,2078.0,21338.0,,,,,
False,,,221.92746,7.365,146.06046,717,1371.0,1,No MS2,1,,,,,,590.0,39242.0,,,,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,,,126.0683,7.366,103.07552,50113,1371.0,2,No MS2,1,17797.0,164542.0,22699.0,,,,12915.0,1893.0,2322.0,,228065.0,,,4655.0,,2899.0,,22880.0,9735.0,3561.0,4255.0,1712.0,1526.0,3869.0,7109.0,5914.0,8306.0,,,1339.0,1627.0,9274.0,6372.0,5050.0,482.0,,7755.0,7346.0,166.0,21558.0,,4080.0,844.0,,,,24307.0,11972.0,1808.0,2829.0,204.0,,,,4870.0,16909.0,4757.0,3853.0,912.0,13087.0,,1041.0,2530.0,12164.0,,2034.0,,2078.0,21338.0,1975.0,,,,
False,,,171.98683,7.367,153.05505,2138,1372.0,1,No MS2,1,368.0,5908.0,4542.0,,448.0,,13537.0,,,,,,,,547.0,,,3860.0,1545.0,,,,205.0,,1827.0,196.0,2326.0,,794.0,,,148.0,1172.0,1141.0,329.0,,,,,8241.0,420.0,,,,,,2483.0,211.0,,,,155.0,,,,1436.0,,,,1961.0,,162.0,,1890.0,,,,,631.0,,,,,
False,,,84.02131,7.368,85.02859,10643,1371.0,2,No MS2,1,962.0,21723.0,42370.0,350.0,,,4604.0,,844.0,,101573.0,,,,,1540.0,,,,1675.0,,,1486.0,5460.0,,4887.0,14038.0,,,,1505.0,780.0,3934.0,2388.0,2638.0,1017.0,18671.0,2100.0,1747.0,54850.0,,5132.0,845.0,,,,,25885.0,,,,,,,420.0,12732.0,5179.0,,,38177.0,680.0,1080.0,1896.0,,,4595.0,,,9988.0,,,,,
False,,,130.09947,7.368,97.06488,30798,1372.0,2,No MS2,1,13018.0,73089.0,66475.0,621.0,3589.0,,,5072.0,3126.0,608.0,193975.0,716.0,27520.0,7839.0,,5318.0,,30693.0,11868.0,3840.0,,1541.0,1441.0,6697.0,5249.0,8091.0,13026.0,720.0,3985.0,2192.0,1492.0,7472.0,2319.0,3943.0,2894.0,1471.0,11642.0,12494.0,1987.0,7805.0,3677.0,23058.0,1172.0,,,411.0,32717.0,,,6158.0,602.0,,,,3933.0,35150.0,6246.0,21232.0,4826.0,7237.0,1048.0,15522.0,,10218.0,1098.0,2456.0,,2294.0,19982.0,,,,,
False,,,152.04752,7.37,127.07559,8832,1372.0,1,No MS2,1,5407.0,33013.0,19082.0,164.0,,,,,1221.0,,34115.0,180.0,,3809.0,,650.0,,,2644.0,1138.0,,1034.0,,,2148.0,,1305.0,,2503.0,2259.0,,,,,395.0,308.0,4379.0,,198.0,2291.0,2853.0,,418.0,,,,13368.0,2842.0,,2833.0,,,203.0,,295.0,10199.0,462.0,1902.0,524.0,,,1237.0,468.0,6829.0,,1460.0,,,1879.0,,,,,
False,,,150.06828,7.372,151.07556,5107,1373.0,1,No MS2,1,1639.0,,5994.0,,708.0,,,1316.0,529.0,,5589.0,,,,1003.0,,,4291.0,1253.0,,,,,883.0,,,3466.0,,,,,,1146.0,,,,,869.0,,,,402.0,,,,,3242.0,,,,,,,,,19053.0,,,,2809.0,,1874.0,,2695.0,,,,,1982.0,,,,,
False,,,139.10791,7.374,117.09106,5786,1373.0,1,No MS2,1,,47544.0,6174.0,,,,4275.0,334.0,403.0,,90855.0,,7290.0,3530.0,,,,15175.0,6531.0,1318.0,234.0,419.0,152.0,1732.0,,2392.0,6912.0,,4037.0,827.0,731.0,,,2030.0,379.0,,4218.0,2411.0,,7325.0,,1113.0,,,159.0,,7755.0,4624.0,719.0,802.0,,,,,1947.0,2868.0,2392.0,1073.0,,4268.0,138.0,1082.0,333.0,6771.0,,667.0,,,,,,,,
False,,,198.14098,7.375,85.0285,10997,1374.0,1,No MS2,1,933.0,21723.0,42370.0,350.0,,,4604.0,2004.0,844.0,,101573.0,,14241.0,67779.0,,1540.0,,,,854.0,4648.0,922.0,1486.0,5460.0,18082.0,4887.0,14038.0,,4851.0,2621.0,1505.0,2408.0,5224.0,2388.0,2638.0,1017.0,18671.0,2100.0,1747.0,54850.0,,5132.0,845.0,,,,108514.0,25885.0,,,,,,,420.0,12732.0,5179.0,7927.0,,,,1080.0,1896.0,65565.0,188.0,4595.0,,6377.0,9988.0,,,,,
False,,,94.07831,7.377,153.12746,25905,1374.0,2,DDA for preferred ion,2,8479.0,164017.0,19970.0,560.0,,376.0,,,1732.0,,245477.0,164.0,9129.0,3274.0,3916.0,2766.0,,25914.0,,6351.0,,,,4551.0,5387.0,12075.0,6371.0,1007.0,6600.0,3480.0,,,,6233.0,2608.0,,4807.0,10556.0,2377.0,24494.0,,2889.0,1197.0,,,,10820.0,7736.0,3189.0,4689.0,488.0,,,,,15967.0,,1699.0,2482.0,14920.0,940.0,1184.0,,7923.0,,1150.0,1498.0,,,,,150.0,,
False,,,152.08409,7.377,153.09137,23304,1374.0,1,No MS2,1,965.0,26048.0,19296.0,330.0,,1073.0,82972.0,2135.0,324.0,,46451.0,397.0,,309.0,2366.0,178.0,,,3755.0,2826.0,885.0,180.0,432.0,3315.0,5891.0,3093.0,,,,2744.0,2641.0,1189.0,5334.0,189.0,,,2836.0,3193.0,,,1470.0,3791.0,,,,,,396.0,,,,320.0,152.0,,151.0,16728.0,768.0,,,16953.0,,375.0,,2978.0,,,,,,2309.0,,,,
False,,,160.12532,7.378,95.04926,20258,1374.0,2,No MS2,1,,14879.0,,920.0,3424.0,,43776.0,1725.0,,,,,5190.0,3981.0,,,313.0,7610.0,4414.0,,,,3088.0,4372.0,4762.0,,11866.0,,3243.0,,2015.0,1709.0,2398.0,,1975.0,1406.0,3176.0,5562.0,,11704.0,,4129.0,909.0,,304.0,,,4517.0,,3918.0,,,,,,,2767.0,3067.0,553.0,,735.0,3941.0,1530.0,4000.0,,,,,10473.0,,,,,
False,,,195.92516,7.379,121.10136,11654,1374.0,1,No MS2,1,21386.0,76850.0,75982.0,,,,,,7499.0,,187379.0,,4228.0,8281.0,12207.0,15878.0,,14423.0,17142.0,6082.0,,,,5475.0,24568.0,,18911.0,,,,,,,,,,,6015.0,,12922.0,9872.0,,,,,,19431.0,12838.0,,4993.0,,,,,7459.0,38322.0,10449.0,3220.0,2706.0,,,,3052.0,13622.0,,,,9037.0,28135.0,,,,,
False,,,220.07732,7.38,105.03358,24334,1374.0,1,No MS2,1,2227.0,24357.0,35023.0,,3243.0,2103.0,18957.0,1667.0,1488.0,,34187.0,340.0,1879.0,686.0,3997.0,1968.0,,8462.0,,,2903.0,241.0,936.0,2702.0,4582.0,3250.0,8386.0,,,2096.0,1013.0,1626.0,3795.0,4236.0,736.0,,2316.0,19009.0,322.0,6864.0,1076.0,324.0,160.0,,,,11124.0,337.0,187.0,157.0,,136.0,,,2307.0,5704.0,830.0,329.0,263.0,4933.0,154.0,333.0,185.0,,173.0,953.0,164.0,2817.0,3390.0,,338.0,,,
False,,,115.06348,7.38,105.03369,5875,1374.0,1,No MS2,1,2227.0,24357.0,35023.0,,3243.0,,,,1488.0,,34187.0,340.0,1879.0,686.0,3997.0,1968.0,,8462.0,3760.0,2391.0,,241.0,936.0,2702.0,4582.0,3250.0,8386.0,,2148.0,2096.0,1013.0,1626.0,3795.0,,736.0,,2316.0,,322.0,6864.0,1076.0,324.0,160.0,,,,11124.0,337.0,187.0,157.0,,136.0,,,2307.0,5704.0,830.0,329.0,263.0,4933.0,154.0,333.0,185.0,3830.0,173.0,953.0,164.0,2817.0,3390.0,,338.0,,,
False,,,166.13619,7.381,95.04943,6554,1374.0,1,No MS2,1,,14879.0,,,3424.0,,43776.0,1725.0,,,45368.0,,5190.0,3981.0,,,313.0,7610.0,4414.0,,,,,,4762.0,4157.0,,,3243.0,,,1709.0,,,1975.0,1406.0,3176.0,,,,,,909.0,367.0,304.0,,,4517.0,,3918.0,,,,,,,2767.0,3067.0,553.0,,735.0,,1530.0,4000.0,,,,,,,,,,133.0
